"lon","lat"
-67.6302795410156,-72.8458404541016
-67.5430603027344,-72.8125
-67.4544525146484,-72.7522277832031
-67.3319549560547,-72.6125030517578
-67.2732086181641,-72.5752868652344
-66.8002777099609,-72.4061889648438
-66.8685455322266,-72.3621597290039
-66.9186248779297,-72.3058471679688
-66.9520950317383,-72.192512512207
-66.9775085449219,-71.972785949707
-66.8604278564453,-71.9086227416992
-66.8647308349609,-71.8887634277344
-67.1194534301758,-71.7079238891602
-67.3069534301758,-71.6755599975586
-67.3630676269531,-71.6408386230469
-67.4380645751953,-71.5836181640625
-67.534309387207,-71.4577865600586
-67.5094451904297,-71.2838897705078
-67.4019470214844,-71.1866683959961
-67.4029235839844,-71.0365371704102
-67.5177917480469,-70.9036254882812
-67.5709838867188,-70.7936172485352
-67.7380599975586,-70.6536865234375
-67.7020950317383,-70.6072998046875
-67.7138977050781,-70.5794525146484
-67.8319549560547,-70.4961242675781
-67.9248657226562,-70.2990341186523
-67.9562606811523,-70.2637557983398
-68.0055694580078,-70.2383422851562
-68.1533355712891,-70.2111206054688
-68.3912506103516,-70.1182022094727
-68.5022964477539,-69.9414672851562
-68.3627166748047,-69.8677215576172
-68.3427886962891,-69.8357009887695
-68.3580627441406,-69.7716751098633
-68.3294525146484,-69.6993103027344
-68.3394470214844,-69.6788940429688
-68.5494537353516,-69.5388946533203
-68.7202911376953,-69.4791717529297
-68.8327789306641,-69.4135437011719
-68.8027877807617,-69.3934860229492
-68.7208404541016,-69.3783416748047
-68.2493133544922,-69.376953125
-68.2297286987305,-69.363899230957
-68.2856979370117,-69.2925796508789
-68.2047271728516,-69.2669525146484
-68.1222991943359,-69.2809143066406
-68.0544509887695,-69.3427886962891
-67.9436187744141,-69.3638916015625
-67.6675109863281,-69.3786163330078
-67.3969573974609,-69.3505706787109
-67.1738891601562,-69.3033447265625
-67.0155639648438,-69.2383422851562
-66.7250061035156,-69.0738983154297
-66.6598739624023,-69.0212631225586
-66.6511154174805,-68.9990386962891
-66.6648712158203,-68.9813919067383
-66.73779296875,-68.9597320556641
-67.0158386230469,-68.9644470214844
-67.3914031982422,-68.8983459472656
-67.477783203125,-68.8480682373047
-67.4883422851562,-68.81396484375
-67.4012603759766,-68.7861175537109
-67.1144561767578,-68.8013916015625
-66.964729309082,-68.7888946533203
-66.9318084716797,-68.7692413330078
-66.9422302246094,-68.7419586181641
-67.1736831665039,-68.5039596557617
-67.1454238891602,-68.4826507568359
-66.9570922851562,-68.4419479370117
-66.933479309082,-68.4252853393555
-66.9376449584961,-68.3765335083008
-66.9693145751953,-68.350700378418
-67.1216735839844,-68.338623046875
-67.1615371704102,-68.2967376708984
-67.104736328125,-68.2816772460938
-66.824592590332,-68.3077850341797
-66.5922317504883,-68.2429275512695
-66.6655654907227,-68.1825103759766
-66.7450103759766,-68.1850128173828
-66.8536224365234,-68.2283401489258
-66.9163970947266,-68.2200012207031
-67.1461181640625,-68.0977783203125
-67.1644592285156,-68.0555572509766
-67.1572265625,-68.0105590820312
-67.1297302246094,-67.9530639648438
-66.8148651123047,-67.9218063354492
-66.7859802246094,-67.9009094238281
-66.8434753417969,-67.842399597168
-66.8168182373047,-67.8207015991211
-66.7318115234375,-67.8157043457031
-66.7138214111328,-67.7997283935547
-67.0232086181641,-67.7821578979492
-66.9705657958984,-67.7575073242188
-66.6798629760742,-67.7330627441406
-66.7489013671875,-67.7172241210938
-66.8962554931641,-67.7179260253906
-66.9169540405273,-67.707649230957
-66.8989639282227,-67.6766052246094
-66.7002868652344,-67.5969543457031
-66.5130615234375,-67.5927886962891
-66.4400100708008,-67.5545883178711
-66.4337615966797,-67.5270919799805
-66.4641723632812,-67.5151519775391
-66.5452880859375,-67.5441741943359
-66.7327880859375,-67.540283203125
-66.8666687011719,-67.5041809082031
-67.1663970947266,-67.4891738891602
-67.4547271728516,-67.5508422851562
-67.6249389648438,-67.5512542724609
-67.6713943481445,-67.4826431274414
-67.5961151123047,-67.3994445800781
-67.5447235107422,-67.3661193847656
-67.5408477783203,-67.3086242675781
-67.6024551391602,-67.1710433959961
-67.48583984375,-67.0772247314453
-67.3033447265625,-67.0829238891602
-67.2233428955078,-67.0297241210938
-67.2191772460938,-67.0030670166016
-67.1525115966797,-66.9311218261719
-66.9908447265625,-66.9022369384766
-66.8593826293945,-66.9228591918945
-66.8733367919922,-67.0777893066406
-66.6855621337891,-66.9863891601562
-66.3994522094727,-66.8822250366211
-66.3741683959961,-66.8390350341797
-66.5276489257812,-66.7676467895508
-66.5009765625,-66.6288986206055
-66.4861145019531,-66.6125106811523
-66.2811126708984,-66.5611114501953
-66.1718139648438,-66.5501480102539
-66.0970916748047,-66.5647277832031
-66.042236328125,-66.508056640625
-65.9473648071289,-66.3559799194336
-65.7098693847656,-66.2504196166992
-65.6661148071289,-66.1639022827148
-65.6941757202148,-66.1270904541016
-65.5808410644531,-66.1013946533203
-65.4902801513672,-66.1083374023438
-65.2152862548828,-66.1680603027344
-65.1654281616211,-66.1293792724609
-65.2357025146484,-66.0729293823242
-65.3030624389648,-66.0452880859375
-65.2820205688477,-65.9888916015625
-65.1608428955078,-65.9652862548828
-65.0908355712891,-65.9833374023438
-65.0123672485352,-65.9702835083008
-64.92333984375,-65.9320907592773
-64.8016738891602,-65.9448699951172
-64.7750091552734,-65.9880676269531
-64.6663970947266,-66.0425109863281
-64.5661163330078,-66.0283355712891
-64.4477844238281,-65.9779205322266
-64.4231338500977,-65.9488906860352
-64.4469451904297,-65.92333984375
-64.6604309082031,-65.831672668457
-64.6740341186523,-65.7866058349609
-64.6600112915039,-65.7433395385742
-64.6025085449219,-65.7255706787109
-64.3161163330078,-65.7788925170898
-64.2738952636719,-65.7115325927734
-64.3607025146484,-65.6709823608398
-64.4043121337891,-65.6275100708008
-64.2484817504883,-65.6283416748047
-64.1998672485352,-65.6384811401367
-64.1767425537109,-65.659797668457
-64.0480651855469,-65.6755676269531
-64.0269546508789,-65.6588973999023
-64.0609817504883,-65.6288909912109
-64.155143737793,-65.5958404541016
-64.1716690063477,-65.5422286987305
-64.1094512939453,-65.5175018310547
-63.7475051879883,-65.5208435058594
-63.7184753417969,-65.4990310668945
-63.8071556091309,-65.4679183959961
-63.8844451904297,-65.4813995361328
-64.0519561767578,-65.4245910644531
-64.0494537353516,-65.30029296875
-64.0741729736328,-65.1848678588867
-63.9225006103516,-65.0338897705078
-63.8152809143066,-65.0034790039062
-63.3969497680664,-65.0877838134766
-63.264030456543,-65.0669555664062
-63.1722259521484,-65.1213989257812
-63.0905609130859,-65.1338958740234
-62.9958343505859,-65.0813903808594
-63.0286178588867,-65.0375061035156
-63.1222229003906,-65.0104904174805
-63.1736145019531,-64.9434814453125
-63.1538925170898,-64.9258422851562
-63.0065307617188,-64.8990325927734
-62.8379211425781,-64.9066772460938
-62.8094482421875,-64.8991775512695
-62.7684745788574,-64.8461837768555
-62.938404083252,-64.8009033203125
-62.7111167907715,-64.8057022094727
-62.6350021362305,-64.8363952636719
-62.5308380126953,-64.9072265625
-62.3300018310547,-64.8618087768555
-62.4923629760742,-64.8350067138672
-62.6113929748535,-64.7578506469727
-62.4888916015625,-64.7372360229492
-62.5097236633301,-64.648681640625
-62.4584770202637,-64.5927810668945
-62.4247283935547,-64.5847320556641
-62.3846893310547,-64.6059722900391
-62.2740287780762,-64.7472229003906
-62.224308013916,-64.7616729736328
-62.1974334716797,-64.7509765625
-62.1981964111328,-64.726676940918
-62.1016693115234,-64.6886138916016
-62.0180587768555,-64.7077789306641
-61.9423637390137,-64.6923675537109
-61.9062538146973,-64.6572265625
-61.9208374023438,-64.604248046875
-61.8705596923828,-64.570426940918
-61.6288948059082,-64.564453125
-61.4559745788574,-64.5211181640625
-61.4316711425781,-64.4932022094727
-61.5088958740234,-64.4900054931641
-61.5411148071289,-64.4366683959961
-61.3937530517578,-64.3647308349609
-61.3015785217285,-64.3594055175781
-61.2338943481445,-64.3905639648438
-61.0890312194824,-64.3452835083008
-61.0847282409668,-64.3220901489258
-61.0597267150879,-64.3044509887695
-60.9432640075684,-64.2759094238281
-60.9387512207031,-64.23583984375
-60.9605560302734,-64.2066802978516
-60.964168548584,-64.1486129760742
-60.8547286987305,-64.1397247314453
-60.9851417541504,-64.0833435058594
-61.0168762207031,-64.0595169067383
-60.9979209899902,-64.0388946533203
-60.4947280883789,-63.9800033569336
-60.2658386230469,-63.9183349609375
-60.024169921875,-63.9426422119141
-59.9663925170898,-63.920280456543
-59.8950042724609,-63.8012542724609
-59.8379211425781,-63.7715301513672
-59.8148651123047,-63.7856941223145
-59.8302841186523,-63.8477821350098
-59.8118095397949,-63.8593101501465
-59.7250022888184,-63.8526458740234
-59.5591735839844,-63.8872222900391
-59.432502746582,-63.8894500732422
-59.3983383178711,-63.8719482421875
-59.394172668457,-63.8083343505859
-59.3347969055176,-63.7053489685059
-59.1679191589355,-63.6737518310547
-59.0705604553223,-63.7044486999512
-58.8945159912109,-63.638370513916
-58.917781829834,-63.5979881286621
-58.9041709899902,-63.5318069458008
-58.404167175293,-63.4483337402344
-58.1547241210938,-63.4604187011719
-57.9733352661133,-63.3895149230957
-57.9486846923828,-63.354377746582
-57.8604202270508,-63.299861907959
-57.1977806091309,-63.2054214477539
-57.0127830505371,-63.2466735839844
-56.9861106872559,-63.2754859924316
-56.9463958740234,-63.4505615234375
-56.7558364868164,-63.5322265625
-56.7265319824219,-63.5571556091309
-56.7202796936035,-63.5913925170898
-56.7329216003418,-63.6093101501465
-56.8158340454102,-63.6516723632812
-57.146671295166,-63.6344451904297
-57.1575012207031,-63.607364654541
-57.1219482421875,-63.5190315246582
-57.1515312194824,-63.469539642334
-57.3863945007324,-63.4626426696777
-57.424446105957,-63.5011138916016
-57.5130615234375,-63.5387535095215
-57.6643104553223,-63.5770835876465
-57.5938186645508,-63.5983352661133
-57.6131286621094,-63.6200714111328
-57.8588943481445,-63.6718101501465
-58.0204200744629,-63.6645889282227
-58.213062286377,-63.7270851135254
-58.3955612182617,-63.8583374023438
-58.6461181640625,-63.9797286987305
-58.79833984375,-64.1719512939453
-58.8802795410156,-64.2164001464844
-58.7744445800781,-64.3227844238281
-58.724723815918,-64.4286193847656
-58.7366714477539,-64.4766693115234
-58.7786407470703,-64.5358123779297
-58.9769477844238,-64.5094528198242
-59.0067367553711,-64.4936218261719
-58.994514465332,-64.4340362548828
-59.1729202270508,-64.4579238891602
-59.2770881652832,-64.4247283935547
-59.4126434326172,-64.3193130493164
-59.4930572509766,-64.3161163330078
-59.5759773254395,-64.3448715209961
-59.5791702270508,-64.3683471679688
-59.5183372497559,-64.4619522094727
-59.46923828125,-64.4939651489258
-59.4987525939941,-64.5347290039062
-59.565559387207,-64.5397338867188
-59.7005577087402,-64.5088958740234
-59.6851425170898,-64.3895874023438
-59.7788925170898,-64.385009765625
-59.9188919067383,-64.4122314453125
-60.1925048828125,-64.542236328125
-60.3747253417969,-64.5961151123047
-60.6186141967773,-64.6988983154297
-60.6805572509766,-64.7388916015625
-60.7434768676758,-64.8258438110352
-61.0013961791992,-64.9294586181641
-61.0175018310547,-64.9661254882812
-61.089729309082,-64.9950103759766
-61.2090301513672,-64.9883422851562
-61.5036163330078,-65.0698699951172
-61.5948638916016,-65.140983581543
-61.6105575561523,-65.2143173217773
-61.6306991577148,-65.2273712158203
-61.736946105957,-65.2363967895508
-61.8904228210449,-65.1770858764648
-61.9525032043457,-65.1777877807617
-62.1244506835938,-65.2959747314453
-62.0791702270508,-65.4527893066406
-61.98583984375,-65.4913940429688
-61.7022247314453,-65.5175094604492
-61.6836128234863,-65.535285949707
-61.7106971740723,-65.5534820556641
-62.0126419067383,-65.551399230957
-62.0922241210938,-65.5713958740234
-62.132396697998,-65.6050720214844
-62.1087532043457,-65.6348648071289
-62.211669921875,-65.7191772460938
-62.3891677856445,-65.7708435058594
-62.436393737793,-65.8441772460938
-62.4573631286621,-65.9111175537109
-62.3662528991699,-65.9941711425781
-62.1461181640625,-66.0141754150391
-62.0994491577148,-66.0441818237305
-62.0527839660645,-66.1166763305664
-62.0155601501465,-66.1341705322266
-61.9100036621094,-66.1427917480469
-61.8727798461914,-66.1719512939453
-61.7194023132324,-66.1252365112305
-61.6083374023438,-66.0511169433594
-61.3706970214844,-66.0743103027344
-61.3384742736816,-66.061882019043
-61.3388938903809,-65.9941024780273
-61.3802108764648,-65.9588317871094
-61.368335723877,-65.9366760253906
-61.3137550354004,-65.9159851074219
-61.2283401489258,-65.9238891601562
-61.1458396911621,-65.9676513671875
-61.1061820983887,-66.0438995361328
-61.0794486999512,-66.0611190795898
-61.0225028991699,-66.0459823608398
-60.9845886230469,-65.993896484375
-60.9846572875977,-65.9611129760742
-61.0116691589355,-65.9136199951172
-60.9590339660645,-65.9047317504883
-60.8491668701172,-65.9358367919922
-60.6111907958984,-65.9292297363281
-60.5640296936035,-65.9506988525391
-60.6838912963867,-66.0794525146484
-60.930419921875,-66.2562561035156
-61.0836143493652,-66.319450378418
-61.1444473266602,-66.3268127441406
-61.2008361816406,-66.2818145751953
-61.2009048461914,-66.2424392700195
-61.2320861816406,-66.1984786987305
-61.3934745788574,-66.1223678588867
-61.4166717529297,-66.1252899169922
-61.5991668701172,-66.2383422851562
-61.6747283935547,-66.3194580078125
-61.6534767150879,-66.4266738891602
-61.7065315246582,-66.4668121337891
-61.7393112182617,-66.4675140380859
-61.824031829834,-66.4166793823242
-61.875,-66.3177795410156
-61.9805603027344,-66.2388916015625
-62.1727828979492,-66.1818084716797
-62.3605575561523,-66.1794586181641
-62.7091674804688,-66.2083435058594
-62.8645896911621,-66.2525100708008
-62.8882675170898,-66.2727127075195
-62.8738899230957,-66.2915344238281
-62.6519470214844,-66.3519592285156
-62.4470138549805,-66.4386825561523
-62.5861129760742,-66.4805603027344
-62.6758346557617,-66.5495834350586
-62.5598640441895,-66.6580657958984
-62.4377784729004,-66.6692733764648
-62.4495887756348,-66.692512512207
-62.4901428222656,-66.7130584716797
-62.6088943481445,-66.7283477783203
-62.7290306091309,-66.694450378418
-62.8433380126953,-66.5205688476562
-63.081672668457,-66.3894500732422
-63.1522941589355,-66.3359756469727
-63.1595878601074,-66.2987594604492
-63.4231986999512,-66.2491760253906
-63.573616027832,-66.1902923583984
-63.6755599975586,-66.2183380126953
-63.8019485473633,-66.2880630493164
-63.768611907959,-66.3522338867188
-63.6040306091309,-66.3572311401367
-63.5888214111328,-66.3731307983398
-63.6552810668945,-66.3952789306641
-63.8256988525391,-66.3947296142578
-63.8652114868164,-66.4059066772461
-63.7852821350098,-66.442512512207
-63.9747276306152,-66.4708404541016
-63.9663925170898,-66.4957046508789
-63.8037528991699,-66.5327911376953
-63.8063926696777,-66.5838928222656
-63.8993110656738,-66.5906982421875
-64.0314025878906,-66.5588989257812
-64.1038970947266,-66.5680618286133
-64.1363220214844,-66.5925750732422
-64.1844482421875,-66.7327194213867
-64.1261138916016,-66.7616729736328
-63.7788925170898,-66.7752838134766
-63.7207679748535,-66.8596649169922
-63.7509765625,-66.8952865600586
-63.9288940429688,-66.9294586181641
-64.4359817504883,-66.8762588500977
-64.5905609130859,-66.89111328125
-64.8377838134766,-66.9514007568359
-64.9340667724609,-67.0153579711914
-64.8372344970703,-67.0970916748047
-64.697509765625,-67.097297668457
-64.6697235107422,-67.1261215209961
-64.6726455688477,-67.1557006835938
-64.8952865600586,-67.1998672485352
-64.9204254150391,-67.2226486206055
-64.898063659668,-67.2382049560547
-64.7615356445312,-67.2588958740234
-64.7508392333984,-67.2775115966797
-64.7637634277344,-67.3102874755859
-64.8166809082031,-67.3333435058594
-65.0036163330078,-67.3555603027344
-65.1633377075195,-67.3234786987305
-65.2651519775391,-67.3787536621094
-65.3060455322266,-67.3757019042969
-65.3205642700195,-67.3320922851562
